0,12,36,28,52,44,110,126,94,63,130,102,65,98,132,132,126,120,126
12,0,24,75,82,75,108,70,124,86,93,106,58,124,161,161,70,64,70
36,24,0,47,71,47,110,73,126,71,95,110,46,127,163,163,73,67,73
28,75,47,0,42,34,148,111,160,52,94,148,49,117,104,109,111,105,111
52,82,71,42,0,42,125,136,102,22,73,125,32,94,130,130,136,130,136
44,75,47,34,42,0,148,111,162,52,96,148,49,117,152,152,111,105,111
110,108,110,148,125,148,0,46,46,136,47,30,108,51,79,79,46,47,41
126,70,73,111,136,111,46,0,69,141,63,46,119,68,121,121,27,24,36
94,124,126,160,102,162,46,69,0,102,34,45,84,23,80,80,69,64,51
63,86,71,52,22,52,136,141,102,0,64,118,29,95,131,131,141,135,141
130,93,95,94,73,96,47,63,34,64,0,47,56,54,94,94,63,46,24
102,106,110,148,125,148,30,46,45,118,47,0,100,51,89,89,46,40,36
65,58,46,49,32,49,108,119,84,29,56,100,0,77,113,113,119,113,119
98,124,127,117,94,117,51,68,23,95,54,51,77,0,79,79,68,62,51
132,161,163,104,130,152,79,121,80,131,94,89,113,79,0,10,113,107,119
132,161,163,109,130,152,79,121,80,131,94,89,113,79,10,0,113,107,119
126,70,73,111,136,111,46,27,69,141,63,46,119,68,113,113,0,6,24
120,64,67,105,130,105,47,24,64,135,46,40,113,62,107,107,6,0,12
126,70,73,111,136,111,41,36,51,141,24,36,119,51,119,119,24,12,0
